name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
yerevan,2020-04-04,11.1,6.2,8.7,11.1,4.4,8.0,6.1,84.2,13.0,100,8.33,rain,0.0,0.0,,14.1,34.7,1017.1,69.2,10.9,177.8,15.2,6,,2020-04-04T06:40:38,2020-04-04T19:29:42,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-04-05,17.9,1.8,10.6,17.9,1.5,10.4,3.6,65.1,0.0,0,0.0,,0.0,0.0,,11.0,40.5,1021.9,22.4,14.3,285.4,24.6,9,,2020-04-05T06:39:03,2020-04-05T19:30:44,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-04-06,13.0,9.0,11.1,13.0,9.0,11.1,7.9,81.3,7.0,100,4.17,rain,0.0,0.0,,10.1,62.4,1018.9,76.4,10.5,169.8,14.6,7,,2020-04-06T06:37:27,2020-04-06T19:31:45,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37871099999,37787099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-04-07,11.9,5.1,9.2,11.9,4.0,8.2,4.3,73.0,0.3,100,4.17,rain,0.0,0.0,,27.2,49.7,1018.8,83.4,11.0,212.5,18.3,7,,2020-04-07T06:35:53,2020-04-07T19:32:46,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37871099999,37787099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-04-08,12.0,1.0,7.0,12.0,0.0,6.0,-2.6,51.3,0.2,100,8.33,rain,0.0,0.0,,14.4,99.5,1024.2,39.0,14.4,300.7,26.1,9,,2020-04-08T06:34:18,2020-04-08T19:33:47,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-04-09,14.0,0.5,7.6,14.0,0.5,7.3,-1.8,53.3,0.0,0,0.0,,0.0,0.0,,10.2,118.6,1016.8,10.2,14.4,240.3,20.7,8,,2020-04-09T06:32:44,2020-04-09T19:34:49,0.54,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-04-10,14.0,4.0,9.1,14.0,4.0,9.0,4.7,75.1,2.0,100,4.17,rain,0.0,0.0,,22.9,95.8,1009.1,60.4,11.0,199.2,17.3,7,,2020-04-10T06:31:11,2020-04-10T19:35:50,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-04-11,14.0,6.7,9.4,14.0,4.0,8.5,4.6,72.9,9.5,100,8.33,rain,0.0,0.0,,16.6,21.2,1011.1,67.4,9.8,208.3,17.9,7,,2020-04-11T06:29:38,2020-04-11T19:36:51,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37704099999,37792099999,35394699999"
yerevan,2020-04-12,15.4,2.5,9.4,15.4,-0.2,8.8,-1.2,52.3,0.3,100,12.5,rain,0.0,0.0,,20.7,4.4,1016.3,15.8,14.2,271.0,23.4,9,,2020-04-12T06:28:06,2020-04-12T19:37:53,0.64,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-04-13,15.4,0.4,7.7,15.4,-2.3,6.9,-5.4,43.2,0.0,0,0.0,,0.0,0.0,,12.0,77.5,1020.8,2.5,14.4,318.4,27.5,10,,2020-04-13T06:26:35,2020-04-13T19:38:54,0.67,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-04-14,19.0,3.4,11.0,19.0,1.8,10.1,-3.5,39.2,0.0,0,0.0,,0.0,0.0,,15.7,59.8,1020.2,0.7,14.4,322.2,27.9,10,,2020-04-14T06:25:04,2020-04-14T19:39:55,0.71,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-04-15,20.8,6.0,13.6,20.8,3.0,12.8,-2.6,34.6,0.0,0,0.0,,0.0,0.0,,14.8,61.7,1016.6,6.4,14.4,320.9,27.8,10,,2020-04-15T06:23:33,2020-04-15T19:40:57,0.75,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-04-16,18.5,8.0,13.0,18.5,7.1,12.9,3.5,54.7,0.5,100,20.83,rain,0.0,0.0,46.4,24.0,261.4,1013.2,42.9,13.9,132.9,11.2,4,,2020-04-16T06:22:04,2020-04-16T19:41:58,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-04-17,20.4,2.8,13.2,20.4,0.7,13.0,5.7,65.7,2.0,100,4.17,rain,0.0,0.0,,11.1,354.4,1015.8,25.2,13.0,288.0,24.9,9,,2020-04-17T06:20:35,2020-04-17T19:43:00,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37801099999,37717099999,37785099999,17100099999,37699099999,37788099999,remote,37704099999,37871099999,17100199999,UDYZ,LTCT,37792099999,35394699999"
yerevan,2020-04-18,24.0,9.0,16.5,24.0,7.6,16.3,3.5,44.3,0.0,0,0.0,,0.0,0.0,,17.0,48.7,1013.6,7.1,14.4,312.8,27.2,10,,2020-04-18T06:19:07,2020-04-18T19:44:01,0.84,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-04-19,21.0,8.7,14.4,21.0,8.7,14.4,5.6,57.2,3.0,100,4.17,rain,0.0,0.0,48.2,15.9,74.9,1014.4,29.3,14.2,221.4,19.3,7,,2020-04-19T06:17:39,2020-04-19T19:45:03,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-04-20,22.4,7.0,14.8,22.4,7.0,14.6,5.4,57.3,0.0,0,0.0,,0.0,0.0,,17.4,81.5,1014.6,27.8,14.3,243.9,21.2,8,,2020-04-20T06:16:13,2020-04-20T19:46:04,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-04-21,15.0,8.9,12.5,15.0,8.5,12.5,9.8,84.0,9.0,100,8.33,rain,0.0,0.0,,7.6,78.1,1013.3,71.2,9.6,227.8,19.8,7,,2020-04-21T06:14:47,2020-04-21T19:47:05,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37704099999,37792099999,35394699999"
yerevan,2020-04-22,19.4,11.0,14.2,19.4,11.0,14.2,10.5,80.0,9.0,100,8.33,rain,0.0,0.0,,12.8,31.1,1008.9,82.0,10.3,230.7,19.9,8,,2020-04-22T06:13:22,2020-04-22T19:48:07,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"37871099999,37787099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-04-23,13.0,6.5,10.6,13.0,5.1,10.3,8.3,85.7,16.0,100,8.33,rain,0.0,0.0,,13.9,132.0,1009.0,93.2,8.8,184.1,15.7,6,,2020-04-23T06:11:58,2020-04-23T19:49:08,0.0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-04-24,10.3,4.4,7.2,10.3,1.5,6.0,3.8,79.0,13.841,100,12.5,rain,0.0,0.0,,16.6,39.2,1013.5,76.5,9.9,246.7,21.2,8,,2020-04-24T06:10:35,2020-04-24T19:50:10,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-04-25,8.9,5.0,6.9,8.9,4.8,6.5,4.9,86.9,3.4,100,8.33,rain,0.0,0.0,,9.2,143.4,1008.8,75.8,8.9,142.6,12.4,6,,2020-04-25T06:09:13,2020-04-25T19:51:11,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"37871099999,37787099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-04-26,15.2,4.5,9.4,15.2,4.5,9.4,6.7,84.1,0.6,100,4.17,rain,0.0,0.0,,14.3,296.2,1006.3,69.8,7.1,136.8,11.8,4,,2020-04-26T06:07:52,2020-04-26T19:52:12,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37871099999,37787099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-04-27,19.0,2.5,11.2,19.0,2.5,11.0,3.2,62.5,0.5,100,16.67,rain,0.0,0.0,,13.7,86.8,1011.5,24.5,12.4,311.4,27.0,10,,2020-04-27T06:06:33,2020-04-27T19:53:14,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-04-28,16.9,6.0,12.4,16.9,6.0,12.3,5.6,65.0,0.5,100,20.83,rain,0.0,0.0,51.8,25.1,333.2,1013.0,32.1,13.1,246.9,21.3,7,,2020-04-28T06:05:14,2020-04-28T19:54:15,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-04-29,21.0,8.5,14.6,21.0,7.6,14.6,5.1,56.4,0.2,100,8.33,rain,0.0,0.0,,22.2,36.1,1015.1,25.8,14.3,291.8,25.1,8,,2020-04-29T06:03:56,2020-04-29T19:55:16,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37871099999,37787099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-04-30,21.9,9.0,15.0,21.9,7.7,14.6,4.6,51.9,0.0,0,0.0,,0.0,0.0,,16.9,64.3,1013.9,19.2,14.4,258.6,22.2,8,,2020-04-30T06:02:39,2020-04-30T19:56:17,0.25,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-01,22.4,8.5,15.0,22.4,6.9,14.9,6.4,59.3,2.6,100,29.17,rain,0.0,0.0,44.6,21.5,200.2,1012.1,31.9,13.9,229.7,19.7,8,,2020-05-01T06:01:24,2020-05-01T19:57:18,0.25,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-02,19.9,7.5,13.4,19.9,7.5,13.4,8.2,73.0,6.0,100,4.17,rain,0.0,0.0,,16.7,167.0,1010.0,39.4,10.9,238.0,20.5,7,,2020-05-02T06:00:09,2020-05-02T19:58:19,0.32,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-03,21.4,9.0,15.1,21.4,8.5,15.1,7.4,63.0,0.7,100,25.0,rain,0.0,0.0,,14.9,137.5,1009.4,32.4,14.0,269.3,23.2,8,,2020-05-03T05:58:56,2020-05-03T19:59:19,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-04,23.9,10.5,17.4,23.9,10.5,17.4,7.5,56.9,0.0,0,0.0,,0.0,0.0,,23.9,134.6,1011.2,44.8,13.0,190.8,16.6,6,,2020-05-04T05:57:45,2020-05-04T20:00:20,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37871099999,37801099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-05,21.9,12.0,15.6,21.9,12.0,15.6,8.6,65.0,5.0,100,4.17,rain,0.0,0.0,,30.5,85.1,1012.6,52.6,12.1,181.4,15.8,6,,2020-05-05T05:56:34,2020-05-05T20:01:20,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-06,15.5,10.0,12.4,15.5,10.0,12.4,10.8,90.2,15.0,100,4.17,rain,0.0,0.0,,12.5,56.4,1006.6,74.1,6.3,157.2,13.5,7,,2020-05-06T05:55:25,2020-05-06T20:02:20,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-07,18.9,9.0,13.3,18.9,9.0,13.3,9.0,77.5,9.0,100,4.17,rain,0.0,0.0,,13.0,146.8,1008.9,61.4,9.8,264.5,22.8,8,,2020-05-07T05:54:17,2020-05-07T20:03:20,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-08,21.7,6.5,15.1,21.7,6.5,15.0,8.4,67.9,0.4,100,4.17,rain,0.0,0.0,,8.8,42.6,1013.5,37.1,12.8,313.7,26.9,9,,2020-05-08T05:53:11,2020-05-08T20:04:19,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-09,18.3,11.0,15.0,18.3,11.0,15.0,11.1,77.8,0.8,100,4.17,rain,0.0,0.0,,20.6,267.7,1013.0,74.3,11.5,252.0,21.6,8,,2020-05-09T05:52:06,2020-05-09T20:05:18,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37871099999,37801099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-10,13.5,7.0,11.0,13.5,6.4,10.9,8.8,87.2,12.0,100,8.33,rain,0.0,0.0,,12.1,73.8,1011.4,68.8,10.3,180.3,15.6,6,,2020-05-10T05:51:02,2020-05-10T20:06:17,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-11,19.0,3.5,11.3,19.0,1.8,11.0,4.0,65.0,0.0,0,0.0,,0.0,0.0,,12.8,100.6,1018.2,17.6,14.3,254.8,22.0,7,,2020-05-11T05:50:00,2020-05-11T20:07:16,0.63,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-12,22.0,6.0,14.1,22.0,5.3,13.9,3.3,52.4,0.0,0,0.0,,0.0,0.0,,14.8,56.5,1018.1,1.8,14.4,365.6,31.7,10,,2020-05-12T05:48:59,2020-05-12T20:08:14,0.66,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-13,22.5,8.5,16.1,22.5,8.5,16.1,8.0,60.8,2.0,100,4.17,rain,0.0,0.0,,12.1,59.9,1016.0,17.7,14.4,305.1,26.2,10,,2020-05-13T05:48:00,2020-05-13T20:09:12,0.69,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-14,24.5,9.0,17.2,24.5,8.5,17.1,6.7,55.1,0.3,100,12.5,rain,0.0,0.0,,12.2,65.3,1018.7,7.5,14.4,359.5,31.2,10,,2020-05-14T05:47:02,2020-05-14T20:10:09,0.75,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-15,26.0,10.0,18.8,26.0,10.0,18.8,7.9,52.5,0.0,0,0.0,,0.0,0.0,,14.0,46.1,1017.9,2.2,14.4,339.5,29.1,10,,2020-05-15T05:46:06,2020-05-15T20:11:06,0.76,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-16,28.0,12.4,21.2,27.0,12.4,21.0,7.3,44.0,0.0,0,0.0,,0.0,0.0,,15.6,343.7,1016.4,14.1,14.4,342.5,29.7,10,,2020-05-16T05:45:12,2020-05-16T20:12:03,0.79,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-17,27.0,17.0,21.9,26.1,17.0,21.8,3.2,30.6,0.0,0,0.0,,0.0,0.0,64.8,30.6,263.9,1018.0,11.5,14.4,337.8,29.4,10,,2020-05-17T05:44:19,2020-05-17T20:12:58,0.82,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-18,27.0,9.0,19.0,26.6,8.8,18.9,4.5,43.6,0.0,0,0.0,,0.0,0.0,53.6,20.4,336.9,1018.0,11.9,14.2,341.2,29.6,10,,2020-05-18T05:43:28,2020-05-18T20:13:54,0.86,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-19,28.0,12.5,21.4,26.6,12.5,21.2,2.5,31.7,0.0,0,0.0,,0.0,0.0,40.7,22.2,300.9,1016.6,9.3,14.4,368.7,31.9,10,,2020-05-19T05:42:39,2020-05-19T20:14:48,0.89,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-20,27.0,10.5,18.7,26.5,10.5,18.7,3.0,39.3,0.0,0,0.0,,0.0,0.0,,12.0,88.5,1016.1,5.1,14.4,367.2,32.0,10,,2020-05-20T05:41:51,2020-05-20T20:15:42,0.92,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-21,30.9,12.4,22.0,28.9,12.4,21.5,3.2,31.8,0.0,0,0.0,,0.0,0.0,,16.6,71.7,1013.3,4.1,14.4,355.1,30.5,10,,2020-05-21T05:41:05,2020-05-21T20:16:36,0.95,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-22,32.0,18.0,24.5,30.0,18.0,23.9,7.9,37.8,0.4,100,12.5,rain,0.0,0.0,76.0,30.1,142.2,1009.8,42.5,13.4,346.1,30.0,10,,2020-05-22T05:40:21,2020-05-22T20:17:28,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-23,29.5,14.5,22.3,27.8,14.5,22.0,4.8,34.7,0.0,0,0.0,,0.0,0.0,38.9,23.3,250.3,1006.0,27.0,13.7,334.6,28.9,10,,2020-05-23T05:39:38,2020-05-23T20:18:20,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-24,22.5,8.8,16.6,22.5,7.8,16.4,6.7,53.8,1.1,100,20.83,rain,0.0,0.0,57.6,28.2,87.8,1012.0,38.0,13.7,188.2,16.1,6,,2020-05-24T05:38:58,2020-05-24T20:19:11,0.06,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-25,20.9,12.0,16.3,20.9,12.0,16.3,11.8,76.2,13.8,100,8.33,rain,0.0,0.0,50.0,31.6,121.5,1012.7,69.0,10.6,224.3,19.3,6,,2020-05-25T05:38:19,2020-05-25T20:20:02,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-26,25.0,8.5,17.3,25.0,8.5,17.3,6.5,55.4,0.0,0,0.0,,0.0,0.0,,10.1,279.2,1019.5,3.4,13.4,374.8,32.1,10,,2020-05-26T05:37:42,2020-05-26T20:20:51,0.13,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-27,29.4,13.0,21.0,27.9,13.0,20.7,8.9,50.1,0.0,0,0.0,,0.0,0.0,,11.1,95.4,1018.6,7.3,14.4,359.8,31.0,10,,2020-05-27T05:37:06,2020-05-27T20:21:39,0.16,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-28,31.7,14.9,22.8,29.9,14.9,22.5,9.9,47.4,0.3,100,12.5,rain,0.0,0.0,70.6,12.8,39.2,1015.6,15.7,14.4,348.3,30.0,10,,2020-05-28T05:36:33,2020-05-28T20:22:27,0.2,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-29,33.0,17.0,25.4,31.1,17.0,24.6,6.8,33.2,0.0,0,0.0,,0.0,0.0,,21.4,256.9,1009.0,28.7,14.3,353.2,30.5,10,,2020-05-29T05:36:02,2020-05-29T20:23:13,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-30,31.4,13.5,23.3,29.3,13.5,22.6,3.4,31.5,0.0,0,0.0,,0.0,0.0,,11.2,341.9,1010.4,2.2,14.4,379.4,33.0,10,,2020-05-30T05:35:32,2020-05-30T20:23:59,0.25,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-05-31,29.9,11.0,21.6,28.1,11.0,21.0,2.3,33.9,0.0,0,0.0,,0.0,0.0,,17.5,330.5,1013.0,0.5,14.4,383.0,33.1,10,,2020-05-31T05:35:04,2020-05-31T20:24:43,0.31,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-06-01,30.9,13.7,23.2,28.9,13.7,22.7,3.8,31.7,0.0,0,0.0,,0.0,0.0,,17.8,25.6,1010.7,12.5,14.5,365.2,31.4,10,,2020-06-01T05:34:39,2020-06-01T20:25:26,0.34,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-06-02,31.4,18.0,23.9,29.4,18.0,23.4,6.3,33.4,0.379,100,4.17,rain,0.0,0.0,46.4,16.4,47.0,1006.6,31.5,14.4,317.2,27.2,9,,2020-06-02T05:34:15,2020-06-02T20:26:08,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-06-03,26.9,15.2,21.7,26.4,15.2,21.7,7.4,42.3,0.0,0,0.0,,0.0,0.0,,21.0,5.1,1007.8,24.4,14.2,280.5,24.1,9,,2020-06-03T05:33:53,2020-06-03T20:26:49,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37871099999,37787099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-06-04,31.8,14.5,23.3,29.6,14.5,22.6,5.0,35.9,0.0,0,0.0,,0.0,0.0,,16.4,312.3,1010.3,6.1,13.9,380.0,32.9,10,,2020-06-04T05:33:33,2020-06-04T20:27:28,0.45,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-06-05,29.9,14.0,22.6,28.1,14.0,22.1,2.1,29.5,0.0,0,0.0,,0.0,0.0,48.2,25.6,280.7,1015.1,16.5,14.5,379.2,32.6,10,,2020-06-05T05:33:15,2020-06-05T20:28:07,0.5,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2020-06-06,30.0,12.4,22.5,28.2,12.4,22.0,2.5,31.5,0.0,0,0.0,,0.0,0.0,,19.3,345.7,1017.9,8.5,14.5,378.9,32.6,10,,2020-06-06T05:32:59,2020-06-06T20:28:44,0.52,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
